Flight,Time,Length,Airline,AirportFrom,AirportTo,DayOfWeek,Class
2313.0,1296.0,141.0,DL,ATL,HOU,1,0
6948.0,360.0,146.0,OO,COS,ORD,4,0
1247.0,1170.0,143.0,B6,BOS,CLT,3,0
31.0,1410.0,344.0,US,OGG,PHX,6,0
563.0,692.0,98.0,FL,BMI,ATL,4,0
3692.0,580.0,60.0,WN,MSY,BHM,4,0
1135.0,690.0,239.0,CO,EWR,DFW,4,0
1300.0,1210.0,80.0,AA,DFW,MEM,3,0
587.0,1295.0,105.0,FL,BWI,GRR,7,0
764.0,530.0,108.0,FL,ATL,PBI,3,0
1147.0,1103.0,121.0,FL,CRW,MCO,4,0
1440.0,951.0,79.0,B6,LGB,SFO,7,0
6605.0,1215.0,102.0,OO,BIS,DEN,4,0
2670.0,1189.0,110.0,YV,CLT,MEM,4,0
1015.0,615.0,142.0,US,IAH,CLT,4,0
7032.0,771.0,70.0,OO,LAX,YUM,2,0
138.0,948.0,116.0,FL,JAX,BWI,5,0
5411.0,966.0,134.0,EV,ATL,HPN,7,0
2517.0,1160.0,127.0,XE,SAV,EWR,4,0
3721.0,750.0,119.0,9E,CLE,JFK,1,0
443.0,693.0,193.0,FL,FLL,MKE,4,0
1689.0,720.0,85.0,WN,SAN,OAK,6,0
2495.0,790.0,110.0,XE,BHM,IAH,3,0
2915.0,865.0,64.0,XE,ROC,CLE,7,0
6304.0,855.0,88.0,OH,DTW,SYR,3,0
969.0,971.0,46.0,UA,STT,SJU,6,0
1068.0,1105.0,205.0,B6,AUS,JFK,5,0
6723.0,945.0,82.0,OH,DCA,BDL,6,0
567.0,599.0,246.0,US,PHX,MCO,4,0
3005.0,1350.0,45.0,MQ,LAX,SAN,4,0
1578.0,740.0,120.0,DL,EYW,ATL,1,0
663.0,502.0,254.0,UA,DCA,DEN,5,0
1048.0,835.0,141.0,US,DFW,CLT,1,0
1214.0,600.0,117.0,US,CLT,DTW,4,0
2251.0,368.0,118.0,XE,IND,EWR,1,0
2773.0,520.0,67.0,YV,PHX,PSP,6,0
6321.0,820.0,100.0,OH,JFK,DCA,7,0
536.0,421.0,132.0,UA,ORD,LGA,1,0
1155.0,825.0,169.0,CO,PBI,EWR,6,0
2452.0,735.0,169.0,XE,EWR,STL,3,0
593.0,1071.0,289.0,UA,BOS,DEN,5,0
5117.0,525.0,85.0,EV,ATL,FAY,4,0
152.0,1134.0,257.0,UA,SFO,ORD,7,0
239.0,425.0,175.0,CO,MIA,EWR,1,0
4109.0,845.0,85.0,MQ,DSM,ORD,6,0
1698.0,330.0,77.0,DL,JAX,ATL,4,0
2744.0,715.0,219.0,DL,SAN,MSP,3,0
6544.0,1019.0,102.0,OH,JFK,BUF,3,0
455.0,1362.0,93.0,UA,SFO,LAS,6,0
7771.0,595.0,81.0,OO,SLC,SGU,1,0
845.0,420.0,165.0,WN,PHL,MCO,2,0
4865.0,460.0,85.0,OO,BZN,SLC,7,0
4056.0,395.0,80.0,9E,GRB,MSP,5,0
3334.0,605.0,135.0,MQ,DFW,GJT,2,0
2722.0,30.0,228.0,DL,PHX,DTW,1,0
6850.0,526.0,79.0,OO,MBS,ORD,7,0
3042.0,875.0,45.0,MQ,SBA,LAX,5,0
184.0,410.0,85.0,UA,LAX,SFO,6,0
5423.0,660.0,77.0,EV,ATL,VPS,2,0
2602.0,420.0,72.0,YV,SAV,CLT,7,0
2756.0,685.0,155.0,MQ,TYS,DFW,4,0
4064.0,815.0,80.0,MQ,ORD,CLE,5,0
4581.0,360.0,110.0,MQ,CLT,LGA,1,0
4636.0,1165.0,64.0,OO,MSP,FAR,5,0
6353.0,1291.0,75.0,OO,DEN,RKS,5,0
936.0,855.0,80.0,WN,BWI,BOS,7,0
6425.0,946.0,131.0,OO,SAT,DEN,2,0
7.0,1018.0,92.0,B6,BUF,JFK,6,0
1237.0,890.0,110.0,DL,RIC,ATL,2,0
667.0,1267.0,217.0,CO,SEA,ANC,1,0
288.0,530.0,65.0,WN,BWI,BUF,3,0
582.0,425.0,144.0,AS,PDX,SNA,4,0
536.0,1250.0,153.0,AS,SEA,ONT,2,0
329.0,1154.0,119.0,UA,DEN,PHX,3,0
674.0,980.0,80.0,WN,LAS,RNO,1,0
3647.0,1050.0,75.0,MQ,MIA,JAX,6,0
780.0,450.0,190.0,WN,LAS,STL,3,0
1079.0,705.0,123.0,US,DCA,JAX,5,0
7085.0,503.0,88.0,EV,IAD,GSP,3,0
2439.0,660.0,110.0,DL,DCA,ATL,2,0
3004.0,445.0,160.0,MQ,DEN,LAX,4,0
2364.0,845.0,325.0,DL,HNL,LAX,2,0
4243.0,345.0,147.0,9E,BDL,CVG,7,0
4254.0,800.0,90.0,9E,MOT,MSP,6,0
740.0,363.0,237.0,B6,PSE,JFK,2,0
1402.0,460.0,60.0,WN,FLL,TPA,1,0
1310.0,1040.0,85.0,DL,IND,DTW,5,0
509.0,1305.0,183.0,UA,DEN,SEA,1,0
160.0,445.0,151.0,UA,PDX,DEN,1,0
550.0,1030.0,150.0,AA,LAS,DFW,7,0
6497.0,381.0,69.0,OO,CPR,DEN,4,0
6645.0,825.0,79.0,OH,DTW,LEX,2,0
1827.0,1030.0,225.0,AA,DFW,SMF,1,0
7115.0,1028.0,87.0,EV,IAD,CAE,6,0
655.0,540.0,250.0,AA,JFK,STT,6,0
2458.0,490.0,163.0,DL,PBI,LGA,5,0
1042.0,525.0,247.0,DL,SNA,ATL,1,0
266.0,1270.0,140.0,F9,DEN,SNA,7,0
6686.0,370.0,73.0,OH,STL,CVG,3,0
1822.0,875.0,130.0,AA,DFW,DAY,7,0
3981.0,800.0,130.0,9E,CVG,MSP,2,0
590.0,620.0,60.0,WN,LAX,LAS,2,0
965.0,1026.0,207.0,UA,IAD,IAH,6,0
1831.0,360.0,108.0,DL,PDX,SLC,6,0
2530.0,600.0,162.0,DL,MSP,BOS,3,0
1424.0,425.0,85.0,WN,SFO,SAN,3,0
490.0,330.0,182.0,CO,SLC,IAH,1,0
495.0,395.0,95.0,WN,LAS,SFO,1,0
2924.0,375.0,148.0,YV,AUS,PHX,6,0
1285.0,1076.0,110.0,DL,ATL,PBI,1,0
1235.0,1050.0,75.0,WN,LAX,OAK,3,0
384.0,540.0,60.0,WN,STL,MDW,4,0
655.0,500.0,195.0,CO,PIT,IAH,4,0
461.0,795.0,212.0,B6,BOS,RSW,5,0
1223.0,515.0,159.0,US,DCA,PBI,4,0
4528.0,515.0,126.0,OO,SLC,OAK,5,0
7305.0,385.0,67.0,EV,HSV,MEM,3,0
332.0,425.0,50.0,HA,HNL,ITO,1,0
5061.0,907.0,109.0,EV,SGF,ATL,5,0
3776.0,450.0,145.0,MQ,MSY,ORD,4,0
6869.0,1224.0,53.0,OO,DEN,GJT,5,0
796.0,373.0,69.0,UA,RDU,IAD,2,0
1480.0,435.0,269.0,DL,SFO,ATL,4,0
1047.0,1035.0,92.0,US,DCA,CLT,4,0
1826.0,1225.0,70.0,AA,DFW,ICT,3,0
935.0,980.0,359.0,UA,LAX,HNL,4,0
6352.0,1151.0,164.0,OH,MEM,EWR,7,0
2324.0,510.0,117.0,DL,ATL,BWI,2,0
2459.0,455.0,120.0,WN,DEN,LAS,5,0
2041.0,500.0,165.0,AA,DCA,MIA,6,0
277.0,1050.0,42.0,HA,KOA,HNL,4,0
2763.0,735.0,81.0,YV,ELP,PHX,2,0
2202.0,1055.0,175.0,AA,SJU,MIA,2,0
6381.0,1265.0,79.0,OH,JFK,BOS,7,0
2347.0,555.0,177.0,XE,MSP,IAH,7,0
2896.0,940.0,74.0,XE,JAN,IAH,6,0
1630.0,805.0,139.0,CO,IAH,PBI,3,0
1496.0,60.0,163.0,CO,LAS,IAH,2,0
1561.0,495.0,150.0,CO,PHX,IAH,4,0
2046.0,375.0,62.0,XE,AEX,IAH,5,0
1181.0,880.0,115.0,WN,ELP,LAS,1,0
475.0,445.0,175.0,AA,EWR,ORD,5,0
4517.0,1110.0,110.0,MQ,LGA,CRW,7,0
102.0,986.0,147.0,FL,ATL,DFW,6,0
4223.0,360.0,125.0,MQ,ROC,ORD,5,0
789.0,1105.0,98.0,US,PHL,RDU,5,0
810.0,990.0,92.0,FL,BOS,BWI,5,0
1181.0,360.0,110.0,DL,RSW,ATL,6,0
6718.0,420.0,105.0,OH,MDT,CVG,4,0
7138.0,1025.0,91.0,EV,IAD,MHT,5,0
6330.0,430.0,51.0,OO,GUC,DEN,6,0
6264.0,765.0,62.0,OO,SFO,FAT,3,0
1172.0,565.0,205.0,AA,PHX,ORD,5,0
3110.0,475.0,78.0,OO,MKE,CAK,6,0
7079.0,865.0,83.0,EV,CAE,IAD,5,0
180.0,1395.0,270.0,B6,PHX,JFK,7,0
586.0,1072.0,105.0,FL,GRR,BWI,2,0
1.0,595.0,549.0,UA,ORD,HNL,3,0
638.0,890.0,74.0,US,PHX,ONT,4,0
7257.0,1060.0,77.0,YV,DTW,ORD,2,0
6347.0,767.0,35.0,OO,DEN,COS,7,0
667.0,610.0,146.0,FL,ATL,HPN,3,0
755.0,860.0,105.0,WN,STL,DAL,3,0
4653.0,1053.0,145.0,OO,FAR,SLC,4,0
3368.0,510.0,80.0,MQ,LIT,DFW,2,0
2545.0,490.0,130.0,AA,OMA,DFW,7,0
5312.0,535.0,62.0,EV,ATL,TYS,1,0
1602.0,570.0,75.0,AA,DFW,ICT,7,0
868.0,420.0,156.0,FL,MSP,ATL,3,0
1592.0,390.0,115.0,US,ATL,PHL,3,0
4532.0,660.0,95.0,MQ,BNA,DCA,3,0
2975.0,975.0,50.0,MQ,DFW,ABI,3,0
312.0,1035.0,82.0,UA,IAD,BDL,4,0
1039.0,785.0,105.0,AA,ATL,MIA,5,0
5577.0,658.0,86.0,EV,EVV,ATL,2,0
6822.0,845.0,69.0,OO,RDD,SFO,5,0
3018.0,573.0,105.0,XE,DTW,EWR,3,0
2004.0,940.0,185.0,AA,ORD,MIA,4,0
988.0,1205.0,50.0,WN,OKC,DAL,5,0
2811.0,775.0,76.0,XE,IAH,MOB,4,0
1037.0,755.0,47.0,YV,ITO,HNL,4,0
2578.0,375.0,120.0,DL,SAN,SLC,7,0
4767.0,605.0,110.0,OO,MSP,SDF,7,0
343.0,1030.0,175.0,AA,LGA,ORD,3,0
2972.0,1050.0,80.0,WN,SJC,SAN,6,0
1027.0,835.0,145.0,US,MCO,PHL,4,0
1587.0,415.0,65.0,WN,LBB,DAL,4,0
5032.0,855.0,51.0,EV,CSG,ATL,4,0
2451.0,875.0,149.0,XE,STL,EWR,5,0
5185.0,595.0,67.0,EV,ATL,SAV,3,0
1921.0,360.0,185.0,AA,EWR,MIA,1,0
6837.0,941.0,154.0,OO,SEA,LAX,7,0
6309.0,1090.0,50.0,OO,LAX,PSP,5,0
3921.0,855.0,116.0,9E,MEM,CLE,4,0
816.0,1190.0,87.0,US,CLT,MDT,7,0
2132.0,460.0,78.0,XE,IAH,LIT,4,0
2046.0,375.0,62.0,XE,AEX,IAH,4,0
1938.0,470.0,75.0,WN,OAK,ONT,5,0
21.0,949.0,226.0,UA,PIT,DEN,7,0
783.0,475.0,80.0,FL,PHF,LGA,2,0
931.0,1130.0,195.0,WN,DEN,RDU,7,0
400.0,934.0,154.0,UA,SEA,DEN,6,0
1089.0,1305.0,104.0,DL,SLC,SMF,4,0
7323.0,590.0,68.0,EV,ATL,SAV,6,0
1692.0,950.0,130.0,WN,PDX,LAS,2,0
1217.0,1060.0,271.0,DL,DTW,LAS,5,0
3714.0,820.0,115.0,9E,DSM,DTW,4,0
1716.0,840.0,165.0,AA,DFW,BWI,5,0
1109.0,900.0,82.0,US,CLT,JAX,4,0
536.0,1250.0,153.0,AS,SEA,ONT,7,0
2274.0,1045.0,60.0,AA,DFW,TUL,5,0
827.0,980.0,80.0,WN,ABQ,DEN,4,0
5237.0,1015.0,105.0,EV,DCA,BOS,4,0
1290.0,1305.0,123.0,DL,ATL,DTW,2,0
6948.0,410.0,63.0,OO,SMF,ACV,4,0
684.0,600.0,215.0,AA,AUS,JFK,6,0
2193.0,1310.0,99.0,DL,DTW,BNA,5,0
1841.0,425.0,167.0,DL,DTW,TPA,4,0
31.0,1410.0,344.0,US,OGG,PHX,7,0
5136.0,420.0,97.0,EV,FAY,ATL,4,0
2976.0,1065.0,50.0,MQ,ABI,DFW,4,0
7038.0,433.0,123.0,OO,MSO,DEN,7,0
296.0,582.0,179.0,CO,LAS,IAH,4,0
1370.0,690.0,95.0,WN,MKE,MCI,4,0
1978.0,951.0,95.0,AA,MFE,DFW,4,0
986.0,420.0,145.0,US,FLL,DCA,3,0
1588.0,1015.0,80.0,AA,DFW,MSY,1,0
3333.0,1010.0,55.0,WN,AUS,DAL,1,0
171.0,1335.0,102.0,FL,ATL,RSW,3,0
1152.0,1410.0,299.0,DL,HNL,SFO,2,0
2521.0,1165.0,137.0,XE,STL,EWR,1,0
607.0,742.0,253.0,FL,SFO,MKE,3,0
3045.0,1085.0,155.0,XE,IND,IAH,7,0
1980.0,370.0,110.0,DL,GEG,SLC,4,0
77.0,540.0,108.0,FL,ATL,FLL,1,0
1550.0,420.0,188.0,DL,LAS,MSP,3,0
1177.0,605.0,132.0,US,LGA,CLT,4,0
1019.0,400.0,185.0,AA,CLT,DFW,3,0
353.0,1180.0,155.0,AA,LGA,ORD,2,0
6436.0,1135.0,100.0,OH,CVG,ORD,7,0
337.0,360.0,137.0,UA,PHL,ORD,3,0
1822.0,695.0,122.0,US,CLT,BOS,2,0
592.0,460.0,115.0,AA,COS,DFW,5,0
1687.0,1199.0,200.0,AA,JFK,MIA,6,0
5385.0,395.0,119.0,EV,CLT,MEM,7,0
511.0,1080.0,170.0,AS,SNA,SEA,2,0
2019.0,1150.0,170.0,AA,LGA,STL,1,0
6582.0,833.0,83.0,OO,SFO,PSP,6,0
6569.0,480.0,89.0,OH,MSN,CVG,4,0
938.0,955.0,144.0,UA,DEN,ORD,1,0
3504.0,500.0,105.0,WN,TPA,MSY,3,0
653.0,1145.0,138.0,UA,ORD,PVD,2,0
1974.0,375.0,118.0,DL,PHF,ATL,2,0
4702.0,780.0,106.0,OO,LGB,SLC,6,0
1985.0,350.0,114.0,DL,DAY,ATL,5,0
596.0,975.0,101.0,US,RNO,PHX,6,0
3953.0,565.0,134.0,9E,MSP,OKC,4,0
5921.0,517.0,94.0,XE,IAD,TYS,5,0
6698.0,477.0,145.0,OO,PDX,DEN,3,0
1457.0,800.0,121.0,US,CLT,FLL,7,0
1592.0,1030.0,70.0,WN,MCO,ECP,7,0
4579.0,945.0,125.0,MQ,LGA,CLT,3,0
6761.0,825.0,172.0,OH,CVG,IAH,4,0
192.0,1270.0,73.0,US,PHX,SAN,2,0
914.0,473.0,294.0,UA,SFO,IAD,3,0
3586.0,860.0,80.0,WN,PVD,BWI,5,0
1280.0,720.0,130.0,US,RSW,DCA,6,0
2323.0,370.0,102.0,XE,ALB,CLE,1,0
263.0,870.0,109.0,FL,MKE,DCA,7,0
56.0,717.0,238.0,FL,LAX,ATL,6,0
2246.0,942.0,56.0,XE,AUS,IAH,7,0
731.0,615.0,255.0,AA,LGA,DFW,4,0
786.0,1199.0,81.0,FL,LGA,PHF,1,0
2725.0,865.0,167.0,DL,MSP,AUS,4,0
1786.0,800.0,160.0,AA,TPA,JFK,5,0
1289.0,1195.0,100.0,B6,BOS,RIC,1,0
3919.0,840.0,115.0,MQ,LIT,ORD,4,0
2808.0,710.0,120.0,WN,DEN,STL,5,0
1929.0,455.0,90.0,AA,SFO,LAX,1,0
467.0,884.0,121.0,FL,BWI,ATL,1,0
1884.0,720.0,151.0,US,TPA,PHL,7,0
4823.0,690.0,103.0,OO,SLC,FAT,6,0
1296.0,565.0,120.0,AA,DFW,ATL,1,0
1257.0,1110.0,101.0,B6,BOS,IAD,4,0
323.0,1306.0,36.0,HA,HNL,LIH,5,0
6762.0,435.0,129.0,OH,OKC,MSP,2,0
4777.0,1010.0,103.0,OO,SLC,ABQ,1,0
4010.0,890.0,135.0,MQ,CLT,ORD,2,0
7249.0,666.0,109.0,YV,ORD,CLT,6,0
5496.0,1020.0,104.0,EV,CHO,ATL,3,0
112.0,365.0,139.0,UA,ONT,DEN,7,0
104.0,394.0,30.0,HA,LIH,HNL,3,0
1686.0,1275.0,290.0,CO,SNA,EWR,2,0
2535.0,775.0,211.0,DL,LGA,MSY,3,0
3243.0,1355.0,75.0,MQ,DFW,JAN,7,0
1853.0,510.0,170.0,CO,CLE,RSW,2,0
551.0,615.0,170.0,AS,PSP,SEA,4,0
1840.0,1090.0,89.0,US,CLT,PIT,7,0
872.0,680.0,146.0,FL,MSP,ATL,1,0
4967.0,1040.0,107.0,EV,ATL,BMI,5,0
3946.0,375.0,118.0,9E,MSN,MEM,6,0
4011.0,625.0,49.0,9E,LAN,DTW,5,0
1871.0,660.0,180.0,AA,DFW,LAS,4,0
2652.0,365.0,157.0,XE,LEX,IAH,6,0
5991.0,360.0,105.0,XE,XNA,ORD,1,0
6886.0,497.0,59.0,OO,GJT,DEN,5,0
1584.0,820.0,315.0,DL,SNA,JFK,4,0
389.0,610.0,50.0,WN,SAT,HOU,1,0
7104.0,620.0,73.0,EV,CMH,IAD,2,0
633.0,790.0,310.0,AA,SJU,DFW,1,0
586.0,1072.0,105.0,FL,GRR,BWI,7,0
899.0,1020.0,225.0,WN,DEN,BDL,4,0
3665.0,390.0,180.0,MQ,PIT,MIA,5,0
30.0,1425.0,314.0,AA,LAX,JFK,5,0
935.0,980.0,359.0,UA,LAX,HNL,2,0
2321.0,705.0,159.0,XE,CVG,IAH,3,0
88.0,870.0,329.0,UA,SFO,EWR,3,0
2628.0,770.0,54.0,YV,GSO,CLT,3,0
4777.0,795.0,92.0,OO,PSC,SLC,2,0
56.0,559.0,76.0,B6,JFK,BTV,3,0
3072.0,645.0,74.0,OO,MKE,STL,3,0
1849.0,896.0,104.0,DL,CMH,ATL,2,0
6337.0,683.0,58.0,OO,DEN,GJT,1,0
1515.0,490.0,137.0,US,SYR,CLT,4,0
4361.0,710.0,135.0,9E,PIT,MEM,2,0
1675.0,465.0,158.0,CO,CLE,TPA,4,0
6444.0,750.0,109.0,OH,AVL,DTW,4,0
1197.0,820.0,316.0,US,PHL,PHX,5,0
618.0,835.0,75.0,WN,LAX,OAK,4,0
723.0,870.0,100.0,WN,MHT,BWI,7,0
1002.0,600.0,95.0,AA,DFW,STL,7,0
3304.0,1175.0,50.0,MQ,GRK,DFW,1,0
6693.0,742.0,141.0,OO,MCI,IAD,3,0
2633.0,1225.0,72.0,YV,CLT,SAV,5,0
1247.0,680.0,265.0,AA,ORD,LAX,7,0
4465.0,960.0,70.0,MQ,LGA,BOS,5,0
1857.0,485.0,225.0,AA,BWI,SJU,2,0
1781.0,880.0,145.0,US,BOS,CLT,2,0
2985.0,1260.0,124.0,XE,EWR,DTW,1,0
3259.0,705.0,150.0,MQ,DFW,FAY,6,0
83.0,480.0,221.0,AS,SEA,ANC,4,0
3391.0,365.0,60.0,MQ,TXK,DFW,7,0
6572.0,653.0,138.0,OO,PDX,LAX,3,0
260.0,390.0,125.0,FL,DCA,MKE,5,0
6590.0,615.0,136.0,OO,DEN,MEM,1,0
1157.0,360.0,110.0,DL,CMH,ATL,6,0
2222.0,565.0,210.0,AA,SFO,DFW,3,0
5104.0,1155.0,85.0,EV,ATL,MOB,1,0
2540.0,360.0,155.0,DL,DEN,CVG,7,0
1548.0,885.0,170.0,AA,DFW,DCA,7,0
4654.0,585.0,165.0,MQ,LGA,ATL,5,0
6735.0,792.0,112.0,OO,MSO,DEN,3,0
1234.0,520.0,122.0,DL,SLC,SNA,6,0
3221.0,925.0,165.0,MQ,MKE,DFW,4,0
4844.0,1025.0,99.0,OO,SLC,RAP,6,0
1692.0,632.0,158.0,DL,TPA,DTW,5,0
864.0,1359.0,80.0,UA,LAX,LAS,6,0
4573.0,610.0,180.0,MQ,XNA,LGA,3,0
81.0,545.0,334.0,UA,LAX,HNL,6,0
1277.0,785.0,104.0,US,IND,PHL,7,0
2965.0,460.0,85.0,MQ,LRD,DFW,4,0
2775.0,659.0,114.0,YV,PHX,MRY,4,0
3681.0,981.0,112.0,9E,ABE,DTW,3,0
2877.0,1200.0,194.0,XE,EWR,MSP,7,0
