Flight,Time,Length,Airline,AirportFrom,AirportTo,DayOfWeek,Class
318.0,1060.0,100.0,WN,MKE,MCI,3,0
5032.0,790.0,43.0,EV,ATL,CSG,7,0
7304.0,737.0,116.0,YV,IAD,JAX,7,0
4792.0,535.0,88.0,OO,SLC,RNO,5,0
4292.0,890.0,110.0,9E,LWB,JFK,7,0
5487.0,910.0,65.0,EV,ATL,BNA,4,0
6560.0,692.0,134.0,OO,AUS,DEN,1,0
1433.0,600.0,331.0,US,CLT,LAX,3,0
1140.0,360.0,65.0,AA,SAT,DFW,4,0
4532.0,660.0,95.0,MQ,BNA,DCA,3,0
4186.0,921.0,66.0,9E,ERI,DTW,5,0
520.0,900.0,200.0,AA,SMF,DFW,3,0
617.0,755.0,195.0,AA,DFW,SAN,6,0
2027.0,540.0,93.0,US,BOS,DCA,5,0
6670.0,1071.0,151.0,OO,ORD,DFW,4,0
1890.0,1020.0,230.0,AA,LAX,ORD,1,0
673.0,665.0,367.0,B6,JFK,LAX,2,0
153.0,405.0,115.0,WN,LAS,DEN,1,0
180.0,1220.0,91.0,UA,SNA,SFO,1,0
5992.0,1098.0,60.0,XE,GRB,ORD,4,0
5385.0,395.0,119.0,EV,CLT,MEM,3,0
1103.0,590.0,65.0,AA,ORD,STL,2,0
471.0,990.0,95.0,US,LAS,SFO,3,0
7371.0,565.0,74.0,EV,MEM,SHV,3,0
1019.0,600.0,131.0,US,CLT,MIA,5,0
7119.0,360.0,76.0,EV,LGA,IAD,7,0
6342.0,1247.0,48.0,OO,SAN,LAX,4,0
303.0,605.0,125.0,AS,SFO,SEA,5,0
920.0,520.0,155.0,UA,IAH,ORD,1,0
2856.0,1350.0,319.0,DL,SAN,JFK,5,0
1769.0,420.0,82.0,DL,ATL,MCO,4,0
2149.0,390.0,58.0,XE,DAL,IAH,3,0
51.0,990.0,58.0,AS,ANC,FAI,3,0
6508.0,637.0,203.0,OO,SFO,AUS,5,0
4291.0,750.0,84.0,9E,TYS,MEM,2,0
815.0,420.0,93.0,F9,DEN,MCI,5,0
2285.0,927.0,162.0,DL,BDL,ATL,5,0
1430.0,1190.0,101.0,FL,BOS,PHF,2,0
6391.0,1084.0,93.0,OO,TUS,LAX,7,0
1170.0,895.0,87.0,US,CLT,PIT,7,0
4583.0,700.0,89.0,OO,DEN,SLC,3,0
1308.0,400.0,142.0,DL,AUS,ATL,2,0
5950.0,370.0,65.0,XE,ROA,IAD,4,0
224.0,535.0,250.0,FL,MKE,LAS,3,0
1477.0,625.0,55.0,AA,DFW,AUS,7,0
2802.0,480.0,185.0,DL,MIA,DTW,6,0
1437.0,385.0,142.0,CO,TPA,IAH,4,0
4663.0,660.0,83.0,OO,BIS,MSP,5,0
3163.0,920.0,80.0,MQ,LAX,SJC,1,0
1497.0,695.0,171.0,DL,MSP,ABQ,4,0
4260.0,530.0,139.0,9E,PVD,DTW,2,0
2921.0,400.0,158.0,DL,PIT,MSP,2,0
6503.0,950.0,105.0,OH,JFK,IAD,7,0
154.0,1130.0,70.0,WN,BWI,RDU,7,0
4320.0,1025.0,135.0,MQ,OKC,ORD,5,0
6661.0,1002.0,33.0,OO,MOD,SFO,5,0
379.0,510.0,148.0,UA,IAD,MCO,2,0
2183.0,1020.0,76.0,US,LGA,DCA,7,0
476.0,800.0,250.0,CO,SJU,EWR,5,0
5943.0,1205.0,49.0,XE,ORD,PIA,5,0
24.0,755.0,300.0,HA,OGG,OAK,2,0
732.0,370.0,242.0,UA,SEA,ORD,3,0
1578.0,865.0,95.0,AA,DFW,STL,2,0
73.0,455.0,107.0,AS,JNU,ANC,6,0
938.0,1040.0,80.0,WN,LAX,SMF,2,0
958.0,1085.0,149.0,FL,FLL,BWI,2,0
3478.0,605.0,80.0,MQ,LIT,DFW,5,0
287.0,520.0,384.0,CO,EWR,SNA,5,0
559.0,587.0,225.0,DL,ATL,SJU,6,0
9.0,1305.0,146.0,UA,DEN,SAN,1,0
783.0,484.0,80.0,FL,PHF,LGA,5,0
34.0,1180.0,85.0,US,PHX,LAX,2,0
1714.0,1380.0,240.0,DL,ONT,ATL,5,0
580.0,1025.0,85.0,F9,SLC,DEN,5,0
6670.0,413.0,65.0,OO,SBP,SFO,2,0
195.0,1435.0,57.0,AS,ANC,FAI,3,0
613.0,1240.0,154.0,AS,LAS,SEA,1,0
976.0,1350.0,85.0,US,CLT,IAD,6,0
73.0,529.0,316.0,UA,SFO,HNL,7,0
6431.0,577.0,48.0,OO,SBA,LAX,5,0
892.0,420.0,110.0,WN,BHM,BWI,2,0
4609.0,1006.0,125.0,OO,SLC,OAK,2,0
61.0,813.0,47.0,AS,CDV,ANC,2,0
2223.0,85.0,270.0,DL,ANC,SLC,2,0
5100.0,976.0,72.0,EV,ATL,LEX,5,0
2144.0,1135.0,67.0,XE,ROC,CLE,2,0
1599.0,1319.0,107.0,DL,ATL,PIT,2,0
204.0,556.0,314.0,B6,LGB,JFK,5,0
219.0,881.0,368.0,UA,IAD,SFO,5,0
611.0,950.0,165.0,AS,LAS,SEA,6,0
1492.0,475.0,184.0,DL,PHX,MSP,1,0
879.0,425.0,70.0,AA,TUL,DFW,4,0
4844.0,1025.0,99.0,OO,SLC,RAP,4,0
5925.0,786.0,96.0,XE,FSD,ORD,1,0
620.0,1055.0,128.0,AS,PDX,LAS,4,0
1929.0,455.0,90.0,AA,SFO,LAX,4,0
5317.0,693.0,76.0,EV,CAE,ATL,7,0
779.0,1125.0,120.0,UA,DEN,LAS,6,0
902.0,685.0,80.0,WN,ELP,PHX,5,0
7242.0,1315.0,41.0,YV,ORD,SBN,7,0
3651.0,1255.0,130.0,MQ,MIA,TYS,2,0
1258.0,645.0,78.0,DL,ATL,JAX,7,0
1684.0,1060.0,125.0,AA,BNA,LGA,3,0
186.0,939.0,320.0,UA,SFO,PHL,4,0
894.0,525.0,85.0,WN,MSY,TPA,7,0
1282.0,919.0,166.0,FL,FNT,TPA,7,0
231.0,745.0,338.0,UA,IAD,SAN,2,0
1494.0,660.0,155.0,AA,DFW,FLL,7,0
3304.0,1175.0,50.0,MQ,GRK,DFW,1,0
5262.0,835.0,93.0,EV,DCA,BOS,7,0
6310.0,1140.0,110.0,OH,CVG,PHL,2,0
5921.0,517.0,94.0,XE,IAD,TYS,4,0
27.0,762.0,77.0,B6,BTV,JFK,3,0
4221.0,1115.0,75.0,MQ,GRB,ORD,7,0
618.0,690.0,137.0,F9,DEN,IND,7,0
1718.0,555.0,138.0,CO,MCO,CLE,7,0
1594.0,795.0,130.0,WN,RNO,DEN,3,0
2826.0,1070.0,180.0,MQ,CAE,DFW,5,0
256.0,755.0,81.0,US,LAX,PHX,3,0
1165.0,750.0,115.0,WN,OAK,PHX,4,0
2847.0,1200.0,159.0,DL,LGA,ATL,4,0
2538.0,620.0,110.0,DL,ATL,DCA,7,0
31.0,1410.0,344.0,US,OGG,PHX,7,0
1973.0,1165.0,195.0,AA,MIA,DFW,4,0
4337.0,1170.0,116.0,9E,ATL,SGF,4,0
3503.0,775.0,155.0,WN,BDL,MDW,7,0
2983.0,370.0,105.0,XE,ALB,CLE,4,0
3077.0,1200.0,160.0,XE,EWR,ATL,5,0
238.0,1330.0,277.0,UA,SAN,IAD,4,0
2256.0,702.0,109.0,XE,AVL,EWR,5,0
3747.0,820.0,115.0,9E,MEM,AUS,7,0
566.0,1098.0,124.0,UA,ORD,ATL,3,0
4602.0,1020.0,95.0,OO,FCA,SLC,1,0
466.0,943.0,177.0,B6,RSW,BOS,5,0
7335.0,871.0,81.0,EV,GNV,ATL,5,0
6468.0,1032.0,98.0,OO,OKC,DEN,2,0
2530.0,390.0,96.0,DL,RAP,MSP,7,0
430.0,430.0,90.0,AA,DFW,STL,4,0
2681.0,419.0,86.0,YV,CVG,CLT,2,0
673.0,600.0,157.0,UA,LGA,ORD,2,0
555.0,1235.0,33.0,HA,OGG,HNL,5,0
3235.0,745.0,40.0,MQ,DFW,ACT,5,0
1217.0,885.0,148.0,FL,MDW,SRQ,4,0
7078.0,1169.0,84.0,EV,LGA,IAD,4,0
461.0,795.0,212.0,B6,BOS,RSW,1,0
2147.0,780.0,160.0,DL,LGA,ATL,1,0
2144.0,1020.0,84.0,XE,EWR,ROC,5,0
2111.0,890.0,148.0,DL,ATL,DFW,6,0
6450.0,455.0,107.0,OH,MCI,CVG,7,0
4871.0,400.0,121.0,OO,BIS,SLC,5,0
182.0,800.0,325.0,DL,SEA,JFK,4,0
2539.0,600.0,110.0,DL,DCA,ATL,5,0
3917.0,620.0,60.0,9E,FWA,DTW,5,0
6692.0,480.0,223.0,OH,IAH,JFK,4,0
1176.0,715.0,100.0,WN,MHT,PHL,6,0
2599.0,420.0,212.0,DL,MSP,PHX,3,0
1538.0,1220.0,99.0,DL,ATL,DCA,5,0
1538.0,810.0,180.0,AA,BUR,DFW,4,0
6342.0,1247.0,48.0,OO,SAN,LAX,2,0
2832.0,945.0,125.0,MQ,PNS,DFW,4,0
519.0,405.0,100.0,DL,RAP,MSP,3,0
458.0,1200.0,97.0,US,SLC,PHX,1,0
4238.0,385.0,104.0,9E,RST,DTW,1,0
1237.0,420.0,75.0,WN,MDW,CLE,2,0
5260.0,597.0,100.0,EV,ATL,CHO,3,0
1668.0,840.0,60.0,AA,DFW,TUL,6,0
4648.0,1093.0,97.0,OO,GEG,SLC,2,0
6372.0,884.0,46.0,OO,SBA,LAX,4,0
1165.0,905.0,235.0,AA,PHL,DFW,7,0
6768.0,1162.0,88.0,OO,DEN,JAC,7,0
6547.0,385.0,151.0,OO,IAH,ORD,1,0
1954.0,485.0,80.0,WN,JAN,HOU,6,0
2897.0,950.0,80.0,WN,ELP,SAT,6,0
1141.0,755.0,130.0,WN,LIT,BWI,1,0
7305.0,575.0,71.0,EV,MEM,STL,3,0
378.0,665.0,125.0,AA,ORD,LGA,4,0
3798.0,1170.0,190.0,MQ,ORD,ABQ,7,0
939.0,1135.0,147.0,UA,DEN,SAN,5,0
660.0,420.0,230.0,AS,SEA,DFW,6,0
533.0,430.0,76.0,FL,MEM,ATL,5,0
1768.0,490.0,80.0,WN,HOU,TUL,6,0
531.0,960.0,135.0,AA,DCA,STL,5,0
4523.0,990.0,80.0,MQ,BOS,LGA,5,0
341.0,577.0,49.0,HA,ITO,HNL,2,0
6295.0,1130.0,230.0,OO,IAD,COS,5,0
6316.0,1035.0,102.0,OH,IND,RDU,2,0
305.0,745.0,165.0,FL,DEN,ATL,7,0
6897.0,420.0,200.0,OO,BOI,ORD,2,0
2894.0,776.0,59.0,XE,CRP,IAH,1,0
16.0,790.0,325.0,HA,HNL,SAN,2,0
4650.0,360.0,150.0,MQ,LGA,ATL,3,0
301.0,985.0,278.0,US,CLT,PHX,1,0
316.0,880.0,123.0,AS,SEA,SFO,3,0
3114.0,1079.0,98.0,XE,LGA,CLE,5,0
552.0,540.0,159.0,AS,SEA,PSP,3,0
2159.0,910.0,110.0,XE,MEM,IAH,1,0
4.0,745.0,335.0,AA,LAX,JFK,7,0
4270.0,815.0,56.0,9E,CVG,FWA,4,0
5549.0,1095.0,72.0,EV,AVL,ATL,2,0
6269.0,1034.0,122.0,OO,SEA,SFO,3,0
88.0,465.0,269.0,US,ATL,PHX,2,0
1636.0,785.0,105.0,AA,DFW,OMA,5,0
5957.0,1101.0,105.0,XE,HSV,IAD,4,0
1517.0,820.0,70.0,AA,SAT,DFW,1,0
639.0,1170.0,177.0,CO,MIA,EWR,7,0
7049.0,360.0,48.0,OO,SEA,PDX,4,0
1697.0,730.0,145.0,US,IAH,CLT,3,0
4437.0,480.0,120.0,MQ,LGA,CMH,1,0
555.0,1235.0,33.0,HA,OGG,HNL,4,0
2659.0,1010.0,180.0,XE,CLE,DFW,5,0
1630.0,725.0,183.0,US,DEN,CLT,4,0
35.0,480.0,400.0,HA,PHX,HNL,4,0
1589.0,745.0,105.0,DL,DTW,BNA,2,0
5495.0,1305.0,105.0,EV,ATL,BMI,1,0
653.0,775.0,203.0,UA,PHX,ORD,5,0
600.0,570.0,81.0,B6,JFK,PWM,7,0
121.0,924.0,166.0,UA,ORD,IAH,2,0
6490.0,977.0,109.0,OO,DEN,CID,1,0
2149.0,390.0,59.0,XE,DAL,IAH,6,0
35.0,480.0,400.0,HA,PHX,HNL,2,0
3764.0,730.0,120.0,MQ,ORD,PHL,6,0
2170.0,565.0,100.0,WN,OKC,DEN,6,0
2020.0,743.0,221.0,DL,LAX,MEM,3,0
6454.0,455.0,95.0,OH,CVG,DCA,7,0
1427.0,1110.0,175.0,AA,TPA,DFW,1,0
5919.0,491.0,85.0,XE,IAD,CAE,1,0
2017.0,1312.0,213.0,DL,ATL,DEN,6,0
4126.0,1225.0,115.0,MQ,ORD,TRI,5,0
5432.0,1175.0,84.0,EV,MEM,VPS,2,0
1041.0,425.0,190.0,AA,BOS,ORD,1,0
2146.0,1145.0,90.0,XE,CLE,ORF,4,0
6615.0,677.0,120.0,OO,DEN,GTF,3,0
2807.0,570.0,79.0,YV,PHX,SNA,1,0
299.0,606.0,104.0,UA,DEN,MCI,3,0
6364.0,1225.0,82.0,OH,CVG,MDT,5,0
431.0,1355.0,267.0,US,LAS,PHL,5,0
2746.0,745.0,95.0,MQ,BRO,DFW,1,0
1559.0,765.0,50.0,WN,MCO,RSW,5,0
1383.0,525.0,155.0,AA,MSP,DFW,3,0
4968.0,1090.0,64.0,EV,HSV,ATL,5,0
1110.0,465.0,165.0,WN,MHT,MDW,6,0
6548.0,360.0,54.0,OO,ATW,ORD,2,0
2528.0,620.0,135.0,WN,MCO,PIT,1,0
286.0,998.0,179.0,UA,IAH,IAD,4,0
6452.0,775.0,84.0,OO,LAX,TUS,6,0
429.0,360.0,75.0,FL,PNS,ATL,2,0
6603.0,855.0,134.0,OH,MSP,OKC,5,0
2724.0,610.0,85.0,MQ,DFW,MHK,5,0
215.0,815.0,85.0,WN,PHX,BUR,4,0
4041.0,920.0,50.0,MQ,ORD,BMI,2,0
2720.0,890.0,95.0,WN,SFO,LAS,3,0
4243.0,400.0,140.0,MQ,RDU,ORD,1,0
949.0,1077.0,249.0,UA,ORD,LAS,4,0
644.0,915.0,140.0,AA,DFW,CLT,2,0
1813.0,520.0,114.0,DL,ATL,STL,3,0
526.0,360.0,105.0,WN,PDX,SJC,2,0
745.0,795.0,250.0,AA,LGA,DFW,6,0
5493.0,1180.0,68.0,EV,MEM,MLU,5,0
1341.0,435.0,285.0,AA,ORD,SFO,5,0
284.0,960.0,310.0,AA,HNL,LAX,5,0
4470.0,912.0,66.0,OO,FAR,MSP,3,0
2833.0,455.0,120.0,MQ,DFW,CID,4,0
1793.0,1055.0,171.0,CO,CMH,IAH,3,0
264.0,838.0,125.0,FL,DCA,MKE,5,0
1072.0,1125.0,95.0,DL,MSY,ATL,4,0
4677.0,690.0,116.0,OO,SLC,BUR,7,0
331.0,395.0,75.0,WN,PHL,PIT,1,0
589.0,1000.0,55.0,AA,DFW,OKC,2,0
11.0,570.0,60.0,WN,DAL,HOU,7,0
3241.0,960.0,80.0,MQ,LIT,DFW,4,0
6582.0,960.0,93.0,OO,SFO,CEC,5,0
3242.0,575.0,60.0,MQ,SHV,DFW,3,0
100.0,385.0,125.0,FL,DFW,ATL,2,0
1193.0,1154.0,113.0,DL,CLT,DTW,4,0
2475.0,570.0,140.0,XE,TYS,IAH,4,0
2949.0,775.0,121.0,YV,PHX,TEX,1,0
2859.0,950.0,190.0,MQ,FAY,DFW,5,0
4476.0,785.0,63.0,OO,GJT,SLC,6,0
6591.0,890.0,128.0,OH,DCA,IND,6,0
3970.0,465.0,115.0,MQ,ORD,BWI,7,0
1533.0,985.0,70.0,WN,DEN,ABQ,1,0
846.0,493.0,370.0,UA,IAD,SFO,1,0
1555.0,1180.0,145.0,AA,MIA,SJU,1,0
6446.0,1060.0,57.0,OO,SMX,LAX,5,0
812.0,646.0,119.0,UA,DEN,DFW,4,0
1209.0,380.0,342.0,DL,BOS,SLC,1,0
6549.0,1218.0,101.0,OO,RDM,SFO,1,0
2509.0,865.0,118.0,DL,ORF,ATL,4,0
1147.0,635.0,80.0,DL,GPT,ATL,7,0
134.0,630.0,210.0,WN,DEN,TPA,3,0
2918.0,1365.0,60.0,MQ,DFW,HOU,3,0
2337.0,445.0,100.0,DL,BWI,DTW,4,0
4372.0,430.0,170.0,MQ,BDL,ORD,5,0
203.0,885.0,350.0,AA,MIA,LAX,3,0
43.0,540.0,340.0,HA,SJC,HNL,6,0
1409.0,1070.0,122.0,US,PHX,SFO,7,0
506.0,360.0,120.0,UA,SFO,PHX,5,0
777.0,1176.0,361.0,B6,BOS,LAS,5,0
541.0,405.0,178.0,US,DFW,LAS,1,0
665.0,995.0,160.0,F9,DEN,SFO,3,0
1962.0,1165.0,47.0,YV,ITO,HNL,7,0
4528.0,1010.0,100.0,MQ,CLE,LGA,1,0
2664.0,1175.0,178.0,DL,DTW,PBI,4,0
807.0,500.0,79.0,FL,BWI,BOS,4,0
33.0,840.0,362.0,US,HNL,PHX,6,0
4137.0,1305.0,51.0,9E,DTW,MBS,4,0
225.0,1220.0,103.0,AS,SFO,PDX,7,0
1094.0,1135.0,165.0,DL,ATL,MSP,6,0
943.0,420.0,85.0,US,ORF,CLT,3,0
3926.0,595.0,135.0,WN,HOU,ABQ,3,0
1670.0,975.0,110.0,US,CLT,PVD,7,0
1604.0,1030.0,193.0,DL,SLC,BNA,4,0
2739.0,479.0,127.0,DL,DCA,ATL,7,0
457.0,420.0,65.0,AA,MCO,MIA,4,0
4119.0,490.0,115.0,MQ,ORD,LIT,4,0
1475.0,620.0,190.0,AA,RDU,DFW,5,0
5285.0,1227.0,104.0,EV,ATL,LIT,5,0
64.0,1082.0,113.0,AS,KTN,SEA,3,0
4170.0,605.0,110.0,MQ,ORD,SYR,2,0
1589.0,750.0,175.0,WN,BWI,MCI,4,0
2303.0,510.0,167.0,XE,CLT,IAH,7,0
226.0,360.0,342.0,UA,SFO,BOS,1,0
1334.0,530.0,285.0,WN,MDW,SMF,7,0
1092.0,800.0,149.0,CO,IAH,CMH,5,0
633.0,895.0,187.0,AS,PHX,SEA,1,0
4387.0,810.0,65.0,MQ,DCA,RDU,4,0
349.0,600.0,72.0,US,ONT,PHX,3,0
5904.0,748.0,159.0,XE,BTV,ORD,3,0
744.0,684.0,184.0,B6,SJU,MCO,3,0
939.0,775.0,75.0,FL,JAX,ATL,1,0
2725.0,1268.0,67.0,YV,PHX,PSP,5,0
500.0,770.0,120.0,UA,SFO,PHX,2,0
72.0,581.0,139.0,B6,MCO,JFK,2,0
4947.0,995.0,71.0,EV,CAE,ATL,1,0
2734.0,350.0,50.0,MQ,ABI,DFW,7,0
1842.0,825.0,66.0,US,PHL,PVD,3,0
3306.0,670.0,180.0,MQ,CAE,DFW,6,0
1092.0,390.0,65.0,WN,MDW,STL,4,0
638.0,990.0,175.0,WN,MCO,MKE,2,0
1789.0,400.0,85.0,AA,ICT,DFW,1,0
15.0,550.0,365.0,HA,SAN,HNL,3,0
4253.0,480.0,115.0,MQ,ORD,ICT,3,0
861.0,1040.0,275.0,WN,MDW,LAX,7,0
4316.0,735.0,120.0,MQ,ORD,TUL,4,0
6617.0,910.0,62.0,OO,DEN,RAP,5,0
2229.0,500.0,200.0,AA,MIA,DFW,3,0
886.0,790.0,105.0,UA,SFO,LAS,3,0
2721.0,1065.0,50.0,MQ,DFW,ABI,5,0
408.0,470.0,205.0,CO,IAH,EWR,4,0
1376.0,570.0,74.0,DL,LGA,BOS,2,0
2682.0,549.0,102.0,YV,CLT,SYR,4,0
695.0,945.0,260.0,AA,JFK,AUS,2,0
1120.0,625.0,96.0,US,MCO,CLT,3,0
1262.0,360.0,169.0,US,MIA,PHL,3,0
192.0,1268.0,111.0,UA,ORD,BWI,2,0
191.0,600.0,120.0,FL,DCA,ATL,5,0
1253.0,980.0,104.0,DL,ATL,PIT,2,0
1206.0,420.0,126.0,FL,RIC,MCO,1,0
5050.0,940.0,56.0,EV,DTW,CAK,3,0
4692.0,585.0,140.0,OO,SLC,OKC,6,0
2818.0,1190.0,179.0,YV,PHX,DSM,1,0
145.0,949.0,141.0,F9,HOU,DEN,6,0
4598.0,800.0,90.0,OO,MOT,MSP,4,0
1752.0,1310.0,109.0,DL,ATL,IAD,4,0
2186.0,1200.0,83.0,US,DCA,LGA,2,0
263.0,870.0,109.0,FL,MKE,DCA,4,0
433.0,420.0,280.0,US,LAS,PHL,2,0
2850.0,960.0,100.0,MQ,SAF,DFW,7,0
